"Strength_heroes","Intelligence_heroes","Agility_heroes"
"Abaddon","Ancient Apparition","Anti-Mage"
"Alchemist","Bane","Arc Warden"
"Axe","Batrider","Bloodseeker"
"Beastmaster","Chen","Bounty Hunter"
"Brewmaster","Crystal Maiden","Broodmother"
"Bristleback","Dark Seer","Clinkz"
"Centaur Warrunner","Dark Willow","Drow Ranger"
"Chaos Knight","Dazzle","Ember Spirit"
"Clockwerk","Death Prophet","Faceless Void"
"Doom","Disruptor","Gyrocopter"
"Dragon Knight","Enchantress","Hoodwink"
"Earth Spirit","Enigma","Juggernaut"
"Earthshaker","Grimstroke","Lone Druid"
"Elder Titan","Invoker","Luna"
"Huskar","Jakiro","Medusa"
"Io","Keeper of the Light","Meepo"
"Kunkka","Leshrac","Mirana"
"Legion Commander","Lich","Monkey King"
"Lifestealer","Lina","Morphling"
"Lycan","Lion","Naga Siren"
"Magnus","Nature's Prophet","Nyx Assassin"
"Mars","Necrophos","Pangolier"
"Night Stalker","Ogre Magi","Phantom Assassin"
"Omniknight","Oracle","Phantom Lancer"
"Phoenix","Outworld Destroyer","Razor"
"Pudge","Puck","Riki"
"Sand King","Pugna","Shadow Fiend"
"Slardar","Queen of Pain","Slark"
"Snapfire","Rubick","Sniper"
"Spirit Breaker","Shadow Demon","Spectre"
"Sven","Shadow Shaman","Templar Assassin"
"Tidehunter","Silencer","Terrorblade"
"Timbersaw","Skywrath Mage","Troll Warlord"
"Tiny","Storm Spirit","Ursa"
"Treant Protector","Techies","Vengeful Spirit"
"Tusk","Tinker","Venomancer"
"Underlord","Visage","Viper"
"Undying","Void Spirit","Weaver"
"Wraith King","Warlock",""
"","Windranger",""
"","Winter Wyvern",""
"","Witch Doctor",""
"","Zeus",""